feature	role	timing_source	timing_available	n_universe	n_dated	n_undated_or_missing	before -90d	-90 to -31d	-30 to -1d	same day (0)	+1 to +30d	+31 to +60d	+61 to +90d	after +90d	n_post_anchor_positive_offset	max_positive_offset_days	min_offset_days	max_offset_days	potential_post_anchor_leakage	section	variable	tier	domain	timing_rule	is_frozen_rule	available_n_survival	pct_of_survival	available_events_survival	available_n_primary	available_events_primary	n_post_anchor	max_positive_offset
CDMEMORY	cognition tier-2 — MEMORY (box score)	CDR.VISDATE, nearest +/-90d (FROZEN rule)	YES (dated)	410.0	321.0	89.0	0.0	133.0	98.0	75.0	7.0	3.0	5.0	0.0	15.0	83.0	-89.0	83.0	YES — review	offset_distribution												
CDJUDGE	cognition tier-2 — EXECUTIVE proxy (judgement & problem-solving box)	CDR.VISDATE, nearest +/-90d (FROZEN rule)	YES (dated)	410.0	321.0	89.0	0.0	133.0	98.0	75.0	7.0	3.0	5.0	0.0	15.0	83.0	-89.0	83.0	YES — review	offset_distribution												
																				cognitive_timing_rule_feasibility	CDRSB	1.0	global severity / staging	nearest_pm90	True	321.0	78.3	51.0	314.0	50.0	15.0	83.0
																				cognitive_timing_rule_feasibility	CDRSB	1.0	global severity / staging	on_or_before_pm90	False	306.0	74.6	51.0	299.0	50.0	0.0	
																				cognitive_timing_rule_feasibility	CDRSB	1.0	global severity / staging	within_pm30	False	180.0	43.9	26.0	178.0	26.0	7.0	7.0
																				cognitive_timing_rule_feasibility	CDRSB	1.0	global severity / staging	same_day_only	False	75.0	18.3	3.0	75.0	3.0	0.0	
																				cognitive_timing_rule_feasibility	MMSCORE	1.0	global cognition	nearest_pm90	True	361.0	88.0	82.0	354.0	81.0	17.0	83.0
																				cognitive_timing_rule_feasibility	MMSCORE	1.0	global cognition	on_or_before_pm90	False	344.0	83.9	82.0	337.0	81.0	0.0	
																				cognitive_timing_rule_feasibility	MMSCORE	1.0	global cognition	within_pm30	False	204.0	49.8	46.0	202.0	46.0	7.0	15.0
																				cognitive_timing_rule_feasibility	MMSCORE	1.0	global cognition	same_day_only	False	79.0	19.3	4.0	79.0	4.0	0.0	
																				cognitive_timing_rule_feasibility	MOCA	1.0	global cognition	nearest_pm90	True	322.0	78.5	42.0	313.0	41.0	24.0	49.0
																				cognitive_timing_rule_feasibility	MOCA	1.0	global cognition	on_or_before_pm90	False	298.0	72.7	40.0	289.0	39.0	0.0	
																				cognitive_timing_rule_feasibility	MOCA	1.0	global cognition	within_pm30	False	302.0	73.7	42.0	294.0	41.0	20.0	15.0
																				cognitive_timing_rule_feasibility	MOCA	1.0	global cognition	same_day_only	False	185.0	45.1	18.0	179.0	17.0	0.0	
																				cognitive_timing_rule_feasibility	FAQTOTAL	1.0	functional status	nearest_pm90	True	379.0	92.4	82.0	370.0	81.0	51.0	88.0
																				cognitive_timing_rule_feasibility	FAQTOTAL	1.0	functional status	on_or_before_pm90	False	328.0	80.0	76.0	320.0	75.0	0.0	
																				cognitive_timing_rule_feasibility	FAQTOTAL	1.0	functional status	within_pm30	False	358.0	87.3	82.0	350.0	81.0	44.0	25.0
																				cognitive_timing_rule_feasibility	FAQTOTAL	1.0	functional status	same_day_only	False	216.0	52.7	52.0	211.0	51.0	0.0	
																				cognitive_timing_rule_feasibility	CDMEMORY	2.0	MEMORY (box score)	nearest_pm90	True	321.0	78.3	51.0	314.0	50.0	15.0	83.0
																				cognitive_timing_rule_feasibility	CDMEMORY	2.0	MEMORY (box score)	on_or_before_pm90	False	306.0	74.6	51.0	299.0	50.0	0.0	
																				cognitive_timing_rule_feasibility	CDMEMORY	2.0	MEMORY (box score)	within_pm30	False	180.0	43.9	26.0	178.0	26.0	7.0	7.0
																				cognitive_timing_rule_feasibility	CDMEMORY	2.0	MEMORY (box score)	same_day_only	False	75.0	18.3	3.0	75.0	3.0	0.0	
																				cognitive_timing_rule_feasibility	CDJUDGE	2.0	EXECUTIVE proxy (judgement & problem-solving box)	nearest_pm90	True	321.0	78.3	51.0	314.0	50.0	15.0	83.0
																				cognitive_timing_rule_feasibility	CDJUDGE	2.0	EXECUTIVE proxy (judgement & problem-solving box)	on_or_before_pm90	False	306.0	74.6	51.0	299.0	50.0	0.0	
																				cognitive_timing_rule_feasibility	CDJUDGE	2.0	EXECUTIVE proxy (judgement & problem-solving box)	within_pm30	False	180.0	43.9	26.0	178.0	26.0	7.0	7.0
																				cognitive_timing_rule_feasibility	CDJUDGE	2.0	EXECUTIVE proxy (judgement & problem-solving box)	same_day_only	False	75.0	18.3	3.0	75.0	3.0	0.0	
