output_column	label	data_type	unit	allowed_values	source_dataset	source_field	derivation	timing_rule	missing_value_rule	sentinel_handling	assay_platform	raw_or_derived	cohort_role	transformation_allowed	recommended_downstream_handling	known_caveat	authoritative_for_modeling
align_offset_days_abs	Absolute plasma-to-diagnosis gap	float64	days	0 .. 90	derived	abs(align_offset_days)	abs()	at anchor	never missing	n/a		derived	QC flag	NO	26 participants sit in the 70-90d band		FALSE
same_day_alignment	Plasma draw and MCI diagnosis on the same day	bool	boolean	TRUE/FALSE	derived	align_offset_days == 0	abs(offset)==0	at anchor	never missing	n/a		derived	QC flag	NO — never enter a model	QC only		FALSE
anchor_match_type	Same-day vs cross-visit anchor match	str	string	same_day | cross_visit	derived	same_day_alignment	label of the flag	at anchor	never missing	n/a		derived	QC flag	NO — never enter a model	QC only		FALSE
baseline_dx_harmonized	Diagnosis at baseline	str	string	MCI (constant)	DXSUM	DIAGNOSIS	MCI by construction — the anchor requires an MCI match	at anchor	never missing	n/a		derived	provenance	NO — never enter a model	constant; confirms every participant is MCI at baseline		FALSE
n_usable_core_assays	Count of usable core plasma assays at the anchor draw	int64	count	1 .. 5	UPENN_PLASMA_FUJIREBIO_QUANTERIX	pT217_F/AB42_F/AB40_F/NfL_Q/GFAP_Q	count of non-sentinel, positive core assays	at anchor	never missing	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio + Quanterix	derived	QC flag	NO	the broad anchor requires >=1		FALSE
anchor_tiebreak_rule	Documented anchor tie-break	str	string	constant text	derived	(constant)	records the deterministic tie-break used	n/a	never missing	n/a		derived	provenance	NO — never enter a model	documentation only		FALSE
entry_age	Age at study entry — THE authoritative age variable	float64	years	positive float (~55-95)	My_Table	entry_age	joined subject_id(==PTID) -> RID; used AS-IS	UNDATED — no datestamp exists in the source; age-at-anchor is NOT validly reconstructable	no imputation; 0 missing in the survival cohort	none in source		raw	PRIMARY PREDICTOR	YES — centering/scaling/splines are modeling-stage decisions	use as the age term in Model 0 and Model 1, exactly as provided	UNDATED. It is age at STUDY ENTRY, not at the anchor; the anchor can be years later (median 0.14y, p90 7.1y). No source date or timing offset was fabricated. Do NOT substitute age_at_anchor_approx.	TRUE
age_src_row	Source row of the entry_age record	int64	integer index	>=0	My_Table	(generated)	0-based positional index of the record in the raw CSV as delivered, stamped immediately after read_csv and BEFORE any filtering/sorting/dedup	n/a	never missing	n/a		derived	provenance	NO — never enter a model	trace to the raw My_Table CSV		FALSE
age_source_date	Date of the age measurement	float64	date	ALWAYS EMPTY	My_Table	(none)	structurally absent — My_Table carries no date column	NONE	always missing BY CONSTRUCTION	n/a		derived	provenance	NO — never enter a model	do not populate; the absence is the finding	deliberately empty. NO date was fabricated.	FALSE
entry_age_has_datestamp	Does entry_age carry a datestamp?	bool	boolean	FALSE (constant)	derived	(constant)	records the limitation explicitly	n/a	never missing	n/a		derived	provenance	NO — never enter a model	documentation only	always FALSE — this is the age limitation in one column	FALSE
study_entry_date_proxy	PROXY study-entry date (earliest dated DXSUM visit)	str	date	valid date	DXSUM	EXAMDATE (earliest)	earliest dated diagnosis visit per participant	proxy only	may be missing	n/a		derived	provenance	NO — never enter a model	QC only — NOT an age date	an ASSUMPTION, not documented in the source. Never treat as the entry_age date.	FALSE
years_entry_to_anchor	Years from the entry proxy to the anchor	float64	years	float	derived	(anchor - study_entry_date_proxy)/365.25	gap in years	proxy-based	may be missing	n/a		derived	provenance	NO — never enter a model	use ONLY to judge how stale entry_age is for a participant	28 participants have a NEGATIVE value (anchor precedes the entry proxy) -> age_derivation_suspect	FALSE
age_at_anchor_approx	APPROXIMATE age at anchor — NOT AUTHORITATIVE	float64	years	float	derived	entry_age + years_entry_to_anchor	entry_age plus the proxy gap	anchor (approx)	may be missing	n/a		derived	provenance	NO — never enter a model	DO NOT USE AS THE MODEL'S AGE VARIABLE	rests on an undocumented assumption (entry_age is measured at the earliest DXSUM visit). Provided for transparency only. Use entry_age.	FALSE
age_is_entry_age_fallback	Flag: age is entry_age, not age-at-anchor	bool	boolean	TRUE (constant)	derived	(constant)	records the fallback	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	documentation only	always TRUE	FALSE
age_derivation_suspect	Flag: anchor precedes the study-entry proxy	bool	boolean	TRUE/FALSE	derived	years_entry_to_anchor < 0	negative gap	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	NOT an exclusion; review if age is ever re-derived		FALSE
GENOTYPE	APOE genotype string	str	string	e.g. 2/3, 3/3, 3/4, 4/4	APOERES	GENOTYPE	raw genotype	time-invariant (germline)	missing for 9 survival-cohort participants	none applied		raw	provenance	NO — never enter a model	source of APOE4_COUNT; keep for audit		FALSE
APOE4_COUNT	Number of APOE e4 alleles	float64	alleles	0, 1, 2	APOERES	GENOTYPE	count of the character '4' in GENOTYPE	time-invariant (germline)	NO IMPUTATION. Missing for 9 of the 410 survival participants — those 9 are EXCLUDED from the primary cohort (this is the entire 410->401 drop; 1 of them is an event)	none applied		derived	PRIMARY PREDICTOR	YES — treat as linear count or as a factor; that is a modeling-stage decision	use in Model 0 and Model 1. Nonmissing for all 401 primary participants.	0 alleles in 215 primary participants — a legitimate value, not missing	TRUE
apoe_src_row	Source row of the APOE record	float64	integer index	>=0	APOERES	(generated)	0-based positional index of the record in the raw CSV as delivered, stamped immediately after read_csv and BEFORE any filtering/sorting/dedup	n/a	missing where GENOTYPE is missing	n/a		derived	provenance	NO — never enter a model	trace to the raw APOERES CSV		FALSE
apoe_src_id	Native ADNI row id of the APOE record	float64	integer	ADNI ID	APOERES	ID	carried from APOERES	n/a	missing where GENOTYPE is missing	n/a		raw	provenance	NO — never enter a model	alternative trace key		FALSE
ptau217	Plasma p-tau217 — THE primary biomarker	float64	pg/mL	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	pT217_F	raw assay value at the anchor draw; sentinels and non-positive values -> NaN	measured AT the anchor draw (offset = 0 by construction)	ZERO missingness in the survival cohort after the existing validity rules (0 sentinels existed)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio (Lumipulse)	raw	PRIMARY PREDICTOR	YES — log-transform / scaling are MODELING-STAGE decisions, deliberately NOT applied here	the added term in Model 1. Distribution is right-skewed; a log transform is likely but is Person 2's call.	NO transformation of any kind has been applied. Values are raw pg/mL.	TRUE
ptau217_assay	p-tau217 assay/source identifier	str	string	constant text	UPENN_PLASMA_FUJIREBIO_QUANTERIX	(constant)	records the assay provenance	at anchor	never missing	n/a	Fujirebio	derived	provenance	NO — never enter a model	documentation only		FALSE
gfap	Plasma GFAP	float64	pg/mL	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	GFAP_Q	raw assay at the anchor draw	at anchor (offset 0)	missing for 43 of 410 (ALL from -4/-5 sentinel removal)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Quanterix (Simoa)	raw	SECONDARY PREDICTOR	YES (modeling-stage)	the CHEAPEST secondary addition: 361 complete cases retaining ALL 85 events	adding it loses 40 participants but ZERO events	FALSE
nfl	Plasma NfL	float64	pg/mL	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	NfL_Q	raw assay at the anchor draw	at anchor (offset 0)	missing for 43 of 410 (sentinel removal)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Quanterix (Simoa)	raw	SECONDARY PREDICTOR	YES (modeling-stage)	not in the pre-specified secondary set; same coverage as GFAP		FALSE
abeta42	Plasma Abeta-42	float64	pg/mL	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	AB42_F	raw assay at the anchor draw	at anchor (offset 0)	missing for 2 of 410 (sentinel removal)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio	raw	SECONDARY PREDICTOR	YES (modeling-stage)	ratio NUMERATOR — must be preserved alongside the ratio		FALSE
abeta40	Plasma Abeta-40	float64	pg/mL	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	AB40_F	raw assay at the anchor draw	at anchor (offset 0)	missing for 2 of 410 (sentinel removal)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio	raw	SECONDARY PREDICTOR	YES (modeling-stage)	ratio DENOMINATOR — must be preserved alongside the ratio	0 zero and 0 non-positive denominators in the cohort	FALSE
ratio_ab42_ab40	Abeta-42/Abeta-40 ratio (recomputed)	float64	ratio (dimensionless)	positive float	derived	AB42_F / AB40_F	abeta42 / abeta40 — BOTH components come from the SAME raw plasma row (same participant, draw, date and platform), so a compatibility mismatch is structurally impossible	at anchor (offset 0)	non-null iff both components are valid and the denominator > 0; 408 of 410 valid (84 events)	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio (both components)	derived	SECONDARY PREDICTOR	YES (modeling-stage)	complete-case model: 399 participants / 83 events	0 undefined and 0 infinite ratios. Raw components are preserved.	FALSE
ratio_ab42_ab40_vendor	Abeta-42/Abeta-40 ratio as supplied by the vendor	float64	ratio	positive float	UPENN_PLASMA_FUJIREBIO_QUANTERIX	AB42_AB40_F	vendor-computed ratio, kept SEPARATELY	at anchor	as supplied	-4/-5 -> NaN; non-positive -> NaN (existing rule)	Fujirebio	raw	provenance	NO	QC cross-check only — do NOT substitute for ratio_ab42_ab40	agrees with the recomputed ratio to 5e-05 (rounding)	FALSE
CDRSB	CDR Sum of Boxes (global severity / staging)	float64	0-18 (sum of boxes)	0 .. 18	CDR	CDRSB	nearest measurement within +/-90d of the anchor (CDVERSION in {1,2})	NEAREST within +/-90d — MAY FALL AFTER THE ANCHOR	no imputation; 89 of 410 missing	NONE APPLIED (see caveat)		raw	SECONDARY PREDICTOR (candidate)	YES (modeling-stage)	NOT approved as a primary predictor. Complete-case cost is severe: 314 participants but only 50 of 85 events.	15 values were measured AFTER the anchor (max +83d) -> potential leakage. Restricting to on-or-before costs 0 events (51->51). -1 'not-done' codes exist in the CDR family and are NOT covered by the -4/-5 sentinel rule (none reached v1).	FALSE
cdrsb_date	Date of the aligned CDR visit	str	date	valid date	CDR	VISDATE	date of the selected CDR measurement	within +/-90d	missing where CDRSB is missing	n/a		raw	provenance	NO — never enter a model	use to audit cognitive timing		FALSE
cdrsb_offset_days	CDR date minus anchor date	float64	days	-90 .. +90	derived	cdrsb_date - anchor_date	signed offset	relative to anchor	missing where CDRSB is missing	n/a		derived	QC flag	NO	POSITIVE values = measured AFTER the blood draw (leakage risk)		FALSE
MMSCORE	MMSE total score (global cognition)	float64	0-30	0 .. 30	MMSE	MMSCORE	nearest measurement within +/-90d of the anchor	NEAREST within +/-90d — MAY FALL AFTER	no imputation; 49 of 410 missing	NONE APPLIED (see caveat)		raw	SECONDARY PREDICTOR (candidate)	YES (modeling-stage)	NOT approved as a primary predictor. Best event retention of the cognitive options (354 participants / 81 events).	17 values measured AFTER the anchor (max +83d). Restricting to on-or-before costs 0 events (82->82). 14 raw '-1' not-done codes exist in MMSE and are NOT covered by the sentinel rule (none reached v1).	FALSE
mmse_date	Date of the aligned MMSE visit	str	date	valid date	MMSE	VISDATE	date of the selected MMSE	within +/-90d	missing where MMSCORE is missing	n/a		raw	provenance	NO — never enter a model	use to audit cognitive timing		FALSE
mmse_offset_days	MMSE date minus anchor date	float64	days	-90 .. +90	derived	mmse_date - anchor_date	signed offset	relative to anchor	missing where MMSCORE is missing	n/a		derived	QC flag	NO	POSITIVE = measured AFTER the blood draw		FALSE
MOCA	MoCA total score (global cognition)	float64	0-30	0 .. 30	MOCA	MOCA	nearest measurement within +/-90d of the anchor	NEAREST within +/-90d — MAY FALL AFTER	no imputation; 88 of 410 missing	NONE APPLIED		raw	SECONDARY PREDICTOR (candidate)	YES (modeling-stage)	NOT approved as a primary predictor. Most expensive cognitive option: 313 participants but only 41 of 85 events.	24 values measured AFTER the anchor (max +49d).	FALSE
moca_date	Date of the aligned MoCA visit	str	date	valid date	MOCA	VISDATE	date of the selected MoCA	within +/-90d	missing where MOCA is missing	n/a		raw	provenance	NO — never enter a model	use to audit cognitive timing		FALSE
moca_offset_days	MoCA date minus anchor date	float64	days	-90 .. +90	derived	moca_date - anchor_date	signed offset	relative to anchor	missing where MOCA is missing	n/a		derived	QC flag	NO	POSITIVE = measured AFTER the blood draw		FALSE
FAQTOTAL	FAQ total score (FUNCTIONAL status, not cognition)	float64	0-30	0 .. 30	FAQ	FAQTOTAL	nearest measurement within +/-90d of the anchor	NEAREST within +/-90d — MAY FALL AFTER	no imputation; 31 of 410 missing	NONE APPLIED (see caveat)		raw	SECONDARY PREDICTOR (candidate)	YES (modeling-stage)	NOT approved as a primary predictor. Best coverage (370 participants / 81 events) but the highest leakage.	51 values measured AFTER the anchor (max +88d) — the highest of any cognitive variable. 32 raw '-1' not-done codes exist in FAQ and are NOT covered by the sentinel rule (none reached v1). Measures FUNCTION, not cognition.	FALSE
faq_date	Date of the aligned FAQ visit	str	date	valid date	FAQ	VISDATE	date of the selected FAQ	within +/-90d	missing where FAQTOTAL is missing	n/a		raw	provenance	NO — never enter a model	use to audit cognitive timing		FALSE
faq_offset_days	FAQ date minus anchor date	float64	days	-90 .. +90	derived	faq_date - anchor_date	signed offset	relative to anchor	missing where FAQTOTAL is missing	n/a		derived	QC flag	NO	POSITIVE = measured AFTER the blood draw		FALSE
event_indicator	SURVIVAL EVENT — dementia observed	int64	0/1	1 = dementia, 0 = censored	DXSUM	DIAGNOSIS	1 if a dementia diagnosis (code 3) occurs STRICTLY AFTER the anchor; 0 if censored	outcome, strictly post-anchor	never missing in the primary cohort (participants without usable post-anchor follow-up are EXCLUDED from the survival cohort, never coded 0)	n/a		derived	OUTCOME	NO — never enter a model	THE event column. Use as-is: Surv(time_to_event_or_censor_days, event_indicator).	0 does NOT mean 'stable' — it means 'not yet observed to progress'.	TRUE
event_date	Date of the first post-anchor dementia diagnosis	str	date	valid date or empty	DXSUM	EXAMDATE	FIRST dementia diagnosis strictly after the anchor	strictly > anchor_date	empty for censored participants	n/a		raw	provenance	NO — never enter a model	provenance only — the duration column is already derived from it	do not recompute durations from dates; use the duration column	FALSE
event_src_row	Source row of the event diagnosis	float64	integer index	>=0 or empty	DXSUM	(generated)	0-based positional index of the record in the raw CSV as delivered, stamped immediately after read_csv and BEFORE any filtering/sorting/dedup	at the event	empty for censored	n/a		derived	provenance	NO — never enter a model	trace the event to the raw DXSUM CSV		FALSE
event_src_id	Native ADNI row id of the event diagnosis	float64	integer	ADNI ID or empty	DXSUM	ID	carried from DXSUM	at the event	empty for censored	n/a		raw	provenance	NO — never enter a model	alternative trace key		FALSE
censor_date	Date of the last qualifying post-anchor non-dementia visit	str	date	valid date or empty	DXSUM	EXAMDATE	LAST post-anchor CN/MCI diagnosis when no dementia occurs	strictly > anchor_date	empty for participants with an event	n/a		raw	provenance	NO — never enter a model	provenance only	censoring is ADMINISTRATIVE (last clinical visit) — no death/loss-to-follow-up table exists, so censoring may be informative	FALSE
censor_src_row	Source row of the censoring diagnosis	float64	integer index	>=0 or empty	DXSUM	(generated)	0-based positional index of the record in the raw CSV as delivered, stamped immediately after read_csv and BEFORE any filtering/sorting/dedup	at censoring	empty for events	n/a		derived	provenance	NO — never enter a model	trace the censor to the raw DXSUM CSV	when this EQUALS anchor_dx_src_row, the participant's entire follow-up is the anchor-matching interval (74 such participants; median 12 days)	FALSE
censor_src_id	Native ADNI row id of the censoring diagnosis	float64	integer	ADNI ID or empty	DXSUM	ID	carried from DXSUM	at censoring	empty for events	n/a		raw	provenance	NO — never enter a model	alternative trace key		FALSE
followup_end_date	Event-or-censor date	str	date	valid date	derived	event_date or censor_date	whichever applies	strictly > anchor_date	never missing	n/a		derived	provenance	NO — never enter a model	provenance only		FALSE
time_to_event_or_censor_days	SURVIVAL DURATION — days from anchor to event or censor	float64	days	strictly positive integer-valued float	derived	followup_end_date - anchor_date	(event_or_censor_date - anchor_date).days; strictly positive by construction	from the anchor (t = 0) to the event or the censor	never missing in the primary cohort	n/a		derived	OUTCOME	NO — never enter a model	THE duration column. Use as-is: Surv(time_to_event_or_censor_days, event_indicator).	range 1 - 3694 days (median 425). 62 survival participants have <=30 days — legitimate censored observations, NOT 'stable'.	TRUE
time_to_event_or_censor_months	Duration in months (convenience)	float64	months	positive float	derived	time_to_event_or_censor_days / 30.4375	THE ONE documented conversion: days / 30.4375 (= 365.25/12)	same as the duration column	never missing in the primary cohort	n/a		derived	OUTCOME (convenience)	NO — never enter a model	prefer the DAYS column for modeling; this is for reporting	derived from days — do not model both	FALSE
n_post_anchor_visits	Number of post-anchor diagnosis visits	int64	count	>=1	DXSUM	(count)	count of dated diagnoses strictly after the anchor	post-anchor	never missing	n/a		derived	QC flag	NO	a proxy for follow-up intensity		FALSE
censoring_reason	Why the participant was censored	str	string	'last non-dementia (CN/MCI) follow-up' or empty for events	derived	(text)	records the censoring rule applied	at censoring	empty for events	n/a		derived	provenance	NO — never enter a model	documentation only		FALSE
reverted_cn	Participant reverted to CN at some post-anchor visit	int64	0/1	0 or 1	DXSUM	DIAGNOSIS	any post-anchor CN diagnosis	post-anchor	never missing	n/a		derived	QC flag	NO	NOT an exclusion; informational		FALSE
broad_anchor_eligible	In the broad anchor cohort (A)	bool	boolean	TRUE (constant here)	derived	(flag)	TRUE for every row of every frozen cohort file	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant within this file		FALSE
followup_eligible	In the survival-follow-up cohort (B)	bool	boolean	TRUE (constant here)	derived	(flag)	has >=1 usable post-anchor diagnosis	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant within the primary file		FALSE
primary_eligible	In the primary complete-case cohort (C)	bool	boolean	TRUE (constant here)	derived	(flag)	followup_eligible AND entry_age AND APOE4_COUNT AND ptau217	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant TRUE within the primary file — it IS the inclusion rule		FALSE
final_inclusion_stage	Deepest cohort reached	str	string	primary_complete_case (constant here)	derived	(label)	deepest cohort reached	n/a	never missing	n/a		derived	provenance	NO — never enter a model	constant within this file		FALSE
exclusion_stage	Stage at which the participant was excluded	float64	string	ALWAYS EMPTY in the primary file	derived	(label)	empty because every row of this file was INCLUDED	n/a	always empty here (reads back as NaN)	n/a		derived	provenance	NO — never enter a model	see the exclusion log for excluded participants	empty by construction in the primary cohort	FALSE
exclusion_reason	Why the participant was excluded	float64	string	ALWAYS EMPTY in the primary file	derived	(text)	empty because every row of this file was INCLUDED	n/a	always empty here (reads back as NaN)	n/a		derived	provenance	NO — never enter a model	see mci_survival_exclusion_log_v1.tsv	empty by construction	FALSE
entry_age_available	entry_age is nonmissing	bool	boolean	TRUE (constant here)	derived	(flag)	entry_age.notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant TRUE in the primary file		FALSE
apoe4_available	APOE4_COUNT is nonmissing	bool	boolean	TRUE (constant here)	derived	(flag)	APOE4_COUNT.notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant TRUE in the primary file		FALSE
ptau217_available	ptau217 is nonmissing	bool	boolean	TRUE (constant here)	derived	(flag)	ptau217.notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	constant TRUE in the primary file		FALSE
gfap_available	gfap is nonmissing	bool	boolean	TRUE/FALSE	derived	(flag)	gfap.notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	use to build the +GFAP secondary cohort without touching the raw data		FALSE
nfl_available	nfl is nonmissing	bool	boolean	TRUE/FALSE	derived	(flag)	nfl.notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	use to build an +NfL cohort		FALSE
amyloid_ratio_available	Abeta42, Abeta40 and the ratio are all nonmissing	bool	boolean	TRUE/FALSE	derived	(flag)	all three components notna()	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	use to build the +Abeta42/Abeta40 secondary cohort		FALSE
sameday_dementia_at_anchor	Dementia diagnosis ON the anchor date	int64	count	0 (all rows)	DXSUM	DIAGNOSIS	count of dementia diagnoses on the anchor date	at anchor	never missing	n/a		derived	QC flag	NO — never enter a model	NOT AN EXCLUSION (Build 1). 0 for every participant — structurally impossible, since a same-day dementia would be the nearest diagnosis and the draw could not match as MCI.	no human review pending — the count is zero	FALSE
pre_anchor_dementia_n	Number of dementia diagnoses BEFORE the anchor	int64	count	>=0	DXSUM	DIAGNOSIS	count of dementia diagnoses strictly before the anchor	pre-anchor	never missing	n/a		derived	QC flag	NO — never enter a model	NOT AN EXCLUSION (generated in Build 1, sampled for review in Build 2). HUMAN ADJUDICATION IS PENDING.	8 participants have >0 (4 of them are in the primary cohort). A post-anchor dementia in these people may be RE-DOCUMENTATION of prevalent dementia rather than incident progression.	FALSE
qc_dementia_on_or_before_anchor	FLAG: any dementia diagnosis on or before the anchor	bool	boolean	TRUE/FALSE	derived	(flag)	pre_anchor_dementia_n > 0 OR a same-day dementia	on/before anchor	never missing	n/a		derived	QC flag	NO — never enter a model	NOT AN AUTOMATIC EXCLUSION (Build 1 generated it; Build 2 routed all 8 to human review). HUMAN ADJUDICATION IS PENDING. Do not exclude these participants without a completed, recorded team adjudication.	TRUE for 8 participants (4 in the primary cohort, 1 of which carries an event). Excluding all 8 would give a primary cohort of ~397 with ~84 events — a SCENARIO, not a decision.	FALSE
nonpositive_followup_flag	FLAG: event/censor was not strictly after the anchor	bool	boolean	FALSE (all rows)	derived	(flag)	follow-up time <= 0 -> demoted to no-usable-follow-up	n/a	never missing	n/a		derived	QC flag	NO — never enter a model	NOT AN EXCLUSION FLAG in practice — FALSE for every participant; no human review pending.	0 occurrences; every follow-up duration is strictly positive	FALSE
